"","city","year","incidence","time","int","post","group"
"1","A",1985,124.541329890868,0,0,0,1
"2","A",1986,122.50574653907,1,0,0,1
"3","A",1987,121.311430084694,2,0,0,1
"4","A",1988,123.352570451339,3,0,0,1
"5","A",1989,126.945022743173,4,0,0,1
"6","A",1990,127.829890569734,5,0,0,1
"7","A",1991,128.059492752754,6,0,0,1
"8","A",1992,125.294717092973,7,0,0,1
"9","A",1993,126.451327024856,8,0,0,1
"10","A",1994,121.805180574738,9,0,0,1
"11","A",1995,117.745485639468,10,0,0,1
"12","A",1996,118.670665656184,11,0,0,1
"13","A",1997,115.910750482224,12,0,0,1
"14","A",1998,111.758155688391,13,0,0,1
"15","A",1999,104.416753002647,14,0,0,1
"16","A",2000,102.42304233071,15,0,0,1
"17","A",2001,98.371175520945,16,0,0,1
"18","A",2002,95.9588773919665,17,0,0,1
"19","A",2003,89.5712123322145,18,0,0,1
"20","A",2004,82.819297607321,19,1,0,1
"21","A",2005,75.9881728336013,20,1,1,1
"22","A",2006,67.9551120034522,21,1,2,1
"23","A",2007,66.8571140954356,22,1,3,1
"24","A",2008,62.9488889335733,23,1,4,1
"25","A",2009,58.9848314643312,24,1,5,1
"26","A",2010,56.3024376070768,25,1,6,1
"27","A",2011,54.9258806898402,26,1,7,1
"28","A",2012,53.0082930843795,27,1,8,1
"29","A",2013,53.0911057402867,28,1,9,1
"30","A",2014,46.7429917948613,29,1,10,1
"31","A",2015,42.5438072334726,30,1,11,1
"32","B",1985,112.243713838906,0,0,0,0
"33","B",1986,117.139898213624,1,0,0,0
"34","B",1987,121.695959524064,2,0,0,0
"35","B",1988,120.788203688041,3,0,0,0
"36","B",1989,121.121260806143,4,0,0,0
"37","B",1990,124.404694829752,5,0,0,0
"38","B",1991,124.913579452306,6,0,0,0
"39","B",1992,127.927501034334,7,0,0,0
"40","B",1993,126.923360294481,8,0,0,0
"41","B",1994,120.324691901928,9,0,0,0
"42","B",1995,121.77609001621,10,0,0,0
"43","B",1996,120.776825697628,11,0,0,0
"44","B",1997,121.921834695371,12,0,0,0
"45","B",1998,114.242417797387,13,0,0,0
"46","B",1999,109.503579137059,14,0,0,0
"47","B",2000,101.924388008476,15,0,0,0
"48","B",2001,97.5846559255593,16,0,0,0
"49","B",2002,92.9650906763375,17,0,0,0
"50","B",2003,88.7183358694282,18,0,0,0
"51","B",2004,86.494881532059,19,1,0,0
"52","B",2005,85.0326508906221,20,1,1,0
"53","B",2006,81.5452560505192,21,1,2,0
"54","B",2007,87.0835609780695,22,1,3,0
"55","B",2008,85.2679536278495,23,1,4,0
"56","B",2009,88.1583431991428,24,1,5,0
"57","B",2010,90.9624672755984,25,1,6,0
"58","B",2011,86.1634911512426,26,1,7,0
"59","B",2012,87.5414502805246,27,1,8,0
"60","B",2013,90.1069175107222,28,1,9,0
"61","B",2014,82.9844710873879,29,1,10,0
"62","B",2015,75.1682170534632,30,1,11,0
